policy_id,policy_number,policyholder_key,agency_key,product_id,vehicle_key,start_date,end_date,policy_status
POL001,NY-10001,PH001,A001,PRD002,1HGCM82633A004352,2024-01-01,2026-12-31,active
POL002,FL-20001,PH002,A002,PRD001,1FTFW1EF1EFA00001,2024-03-01,2026-02-28,active
POL003,IL-30001,PH003,A003,PRD003,WDBUF56X68B123456,2024-05-15,2026-05-14,active
POL004,CO-40001,PH004,A004,PRD004,2T3ZFREV9DW123456,2024-07-01,2026-06-30,active
POL005,WA-50001,PH005,A005,PRD005,ZFA22300005555555,2024-09-01,2026-08-31,active
POL006,CA-60001,PH006,A001,PRD001,1N4AL3AP3FN123456,2024-10-01,2026-09-30,active
POL007,AZ-70001,PH007,A002,PRD002,3C6UR5DJ1FG123456,2024-11-15,2026-11-14,active
POL008,MA-80001,PH008,A003,PRD003,JHMFA16586S123456,2025-01-01,2026-12-31,active
POL009,TX-90001,PH009,A004,PRD004,5YJSA1E26HF123456,2024-12-01,2026-11-30,active
POL010,IL-10002,PH010,A005,PRD005,1C4RJFBG5FC123456,2025-02-01,2027-01-31,active
POL011,VA-11001,PH011,A001,PRD001,SALWR2KF2EA123456,2024-08-01,2026-07-31,active
POL012,WA-12001,PH012,A002,PRD002,WA1LAAF78KD123456,2024-09-15,2026-09-14,active
POL013,NY-13001,PH013,A003,PRD003,WVWZZZ1JZXW123456,2024-07-01,2026-06-30,active
POL014,OH-14001,PH014,A004,PRD004,4T1BF1FK5HU123456,2024-06-01,2026-05-31,active
POL015,UT-15001,PH015,A005,PRD005,1G1YZ23J9P5123456,2025-03-01,2027-02-28,active
POL016,CA-60002,PH006,A001,PRD002,1N4AA6AP0GC123456,2025-01-15,2027-01-14,active