vehicle_vin,make,model,year,vehicle_type
1HGCM82633A004352,Honda,Accord,2018,Sedan
1FTFW1EF1EFA00001,Ford,F-150,2020,Truck
WDBUF56X68B123456,Mercedes,E350,2017,Sedan
2T3ZFREV9DW123456,Toyota,RAV4,2019,SUV
ZFA22300005555555,Fiat,500,2016,Hatchback
1N4AL3AP3FN123456,Nissan,Altima,2018,Sedan
3C6UR5DJ1FG123456,RAM,2500,2021,Truck
JHMFA16586S123456,Honda,Civic,2022,Sedan
5YJSA1E26HF123456,Tesla,Model S,2020,Sedan
1C4RJFBG5FC123456,Jeep,Grand Cherokee,2019,SUV
SALWR2KF2EA123456,Land Rover,Range Rover Sport,2017,SUV
WA1LAAF78KD123456,Audi,Q7,2020,SUV
WVWZZZ1JZXW123456,Volkswagen,Golf,2018,Hatchback
4T1BF1FK5HU123456,Toyota,Camry,2019,Sedan
1G1YZ23J9P5123456,Chevrolet,Corvette,2015,Coupe
1N4AA6AP0GC123456,Nissan,Maxima,2019,Sedan